display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
0,0,Total All Industries,,,00,000,23060,Fort Wayne MSA,2023,000000,,0,0,115282.47608998496,118176.86178618282
0,0,Total All Industries,,,0,000,00000,United States,2020,000000,,0,0,72946437.32447587,74399191.51063989
0,0,Total All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,0,0,559326.6422482383,544420.9051681751
0,0,Total All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0,0,51698.62275927615,53491.27014367655
0,0,Total All Industries,,,00,000,34620,Muncie MSA,2022,000000,,0,0,25331.483205223405,22113.474242916698
0,0,Total All Industries,,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,33314.16356536049,34068.41860489381
0,0,Total All Industries,,,00,000,18020,Columbus MSA,2019,000000,,0,0,23586.11229319288,29413.591850140587
0,0,Total All Industries,,,00,000,18020,Columbus MSA,2023,000000,,0,0,23170.74461420684,29082.62270070482
0,0,Total All Industries,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,0,0,56381.24696340134,80381.20946312706
0,0,Total All Industries,,,00,000,23060,Fort Wayne MSA,2021,000000,,0,0,109963.32071932555,112141.06707399237
0,0,Total All Industries,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,0,0,21285.493277259033,20829.484287659507
0,0,Total All Industries,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0,0,20909.88529348213,21573.450377650628
0,0,Total All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,0,0,75762.12472577137,70324.68393207865
0,0,Total All Industries,,,00,000,29020,Kokomo MSA,2020,000000,,0,0,18107.044536920563,19618.354355345426
0,0,Total All Industries,,,00,000,29020,Kokomo MSA,2021,000000,,0,0,17924.281026868626,19007.304502333547
0,0,Total All Industries,,,00,000,29020,Kokomo MSA,2023,000000,,0,0,17847.02772497272,18882.335963324287
0,0,Total All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,0,0,2163534.6459297678,2172315.7442494063
0,0,Total All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,0,0,2192022.517871813,2207508.721647614
0,0,Total All Industries,,,18,000,00000,Indiana,2023,000000,,0,0,1625618.5835275094,1691579.941124294
0,0,Total All Industries,,,00,000,14020,Bloomington MSA,2023,000000,,0,0,42165.12828944252,38413.25707939326
0,0,Total All Industries,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,0,0,56867.17930001898,83901.58118704762
0,0,Total All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,340465.193573907,348714.7317160922
0,0,Total All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0,0,73473.96543364335,67839.4730324551
0,0,Total All Industries,,,00,000,45460,Terre Haute MSA,2020,000000,,0,0,32566.5174209653,33235.78628381897
0,0,Total All Industries,,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,565330.7035949888,569667.2427184524
0,0,Total All Industries,,,00,000,21780,Evansville MSA,2021,000000,,0,0,67656.53826569374,67364.5712477491
0,0,Total All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0,0,317801.9371481713,334566.29627814103
0,0,Total All Industries,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,20114.421721781942,20160.456570291364
0,0,Total All Industries,,,00,000,21780,Evansville MSA,2022,000000,,0,0,69286.89465731462,68792.86025524477
0,0,Total All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,0,0,511192.3312096532,514657.0605816236
0,0,Total All Industries,,,00,000,29020,Kokomo MSA,2019,000000,,0,0,19379.144498528658,20696.394351914943
0,0,Total All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,53425.771552027356,55287.89386578038
0,0,Total All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,70929.11369822366,66255.41052596305
0,0,Total All Industries,,,18,000,00000,Indiana,2022,000000,,0,0,1609746.1206575893,1661969.7641738723
0,0,Total All Industries,,,00,000,14020,Bloomington MSA,2022,000000,,0,0,42412.97039491649,37441.65066159543
0,0,Total All Industries,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0,0,52535.59858417289,75845.95722258675
0,0,Total All Industries,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0,0,19704.68955806886,19975.255262322455
0,0,Total All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0,0,74657.4760477258,69907.75559951641
0,0,Total All Industries,,,00,000,45460,Terre Haute MSA,2019,000000,,0,0,34622.27356507819,35016.47036559426
0,0,Total All Industries,,,0,000,00000,United States,2019,000000,,0,0,77907078.73732045,78728601.2553491
0,0,Total All Industries,,,0,000,00000,United States,2023,000000,,0,0,80330299.18760666,81010579.49357593
0,0,Total All Industries,,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,537625.2599225212,548134.4979674568
0,0,Total All Industries,,,00,000,17140,Cincinnati MSA,2022,000000,,0,0,554647.488979333,563274.6293026877
0,0,Total All Industries,,,00,000,18020,Columbus MSA,2021,000000,,0,0,22161.80504074641,27330.847626578772
0,0,Total All Industries,,,00,000,23060,Fort Wayne MSA,2022,000000,,0,0,114131.13451656197,116377.23455219461
0,0,Total All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,0,0,70640.96544446978,66294.10100658357
0,0,Total All Industries,,,00,000,18020,Columbus MSA,2022,000000,,0,0,23141.63992675802,28484.32801675662
0,0,Total All Industries,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0,0,59111.33082843107,86224.4750665246
0,0,Total All Industries,,,00,000,21780,Evansville MSA,2020,000000,,0,0,66126.86965712586,66883.56749807889
0,0,Total All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0,0,532605.1788463031,528764.5675682535
0,0,Total All Industries,,,00,000,34620,Muncie MSA,2023,000000,,0,0,25079.335447711524,22669.423514547972
0,0,Total All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,0,0,539639.598141828,533382.8220121138
0,0,Total All Industries,,,00,000,29020,Kokomo MSA,2022,000000,,0,0,17806.419731982423,18454.930699851277
0,0,Total All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,0,0,51340.15968631976,55144.53502681851
0,0,Total All Industries,,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,33026.177861451426,33117.260240030904
0,0,Total All Industries,,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,33037.293263368425,34701.559993661576
0,0,Total All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,0,0,2329889.367482169,2300539.947991122
0,0,Total All Industries,,,00,000,23060,Fort Wayne MSA,2020,000000,,0,0,107009.56220911414,109377.52183244546
0,0,Total All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0,0,329337.41128766764,344193.57859633607
0,0,Total All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,348389.31528711144,360165.38787409366
0,0,Total All Industries,,,00,000,34620,Muncie MSA,2021,000000,,0,0,24738.166504646386,21793.79789006009
